epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
88,17688.1,0.88986,0.86233,0.0106,0.82845,0.77272,0.84545,0.65804,0.9229,0.79829,0.0151,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,17887.2,0.88288,0.85048,0.0104,0.8307,0.77086,0.84558,0.65865,0.92362,0.79646,0.01511,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,18086.4,0.87842,0.84533,0.01041,0.83178,0.77189,0.84547,0.65864,0.92411,0.79554,0.01512,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,18289.5,0.81437,0.58734,0.01122,0.83253,0.77121,0.84511,0.6585,0.92411,0.7953,0.01513,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,18482.8,0.79622,0.55328,0.01084,0.83341,0.77154,0.84514,0.65859,0.92403,0.79507,0.01513,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,18677,0.78942,0.54096,0.01055,0.83225,0.77179,0.84551,0.65904,0.92428,0.79437,0.01513,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,18870.7,0.77768,0.53545,0.0104,0.83616,0.76769,0.84571,0.65928,0.9245,0.79395,0.01514,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,19064.3,0.77534,0.51797,0.01028,0.83871,0.76639,0.84526,0.65872,0.92387,0.79538,0.01512,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,19257.6,0.76916,0.51587,0.01019,0.83504,0.76947,0.84476,0.6584,0.92433,0.79502,0.01513,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,19451.3,0.76724,0.50849,0.0101,0.83231,0.77173,0.84489,0.65851,0.92498,0.79367,0.01514,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,19644.8,0.75924,0.50034,0.01012,0.83334,0.77165,0.84525,0.65903,0.92487,0.79368,0.01513,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,19838,0.75467,0.49898,0.00999,0.83632,0.76992,0.84495,0.65896,0.92466,0.79449,0.01512,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,20031.1,0.7508,0.48959,0.00986,0.83351,0.77165,0.84486,0.65904,0.92518,0.79389,0.01514,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
