epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
75,88828.9,0.62907,0.55315,1.06547,0.83915,0.82759,0.8818,0.70581,0.78837,0.59464,1.13734,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
76,90161.2,0.62946,0.54883,1.06237,0.84064,0.82671,0.88182,0.70621,0.78838,0.59382,1.13746,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
77,91519.3,0.62258,0.53633,1.05693,0.84072,0.82791,0.88186,0.70634,0.78843,0.59311,1.13764,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
78,92877.2,0.61884,0.5346,1.05867,0.84026,0.82835,0.88185,0.70653,0.78893,0.59272,1.13839,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
79,94238.4,0.61365,0.53115,1.05671,0.83981,0.82921,0.882,0.70667,0.78882,0.59229,1.13836,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
80,95604.3,0.6121,0.52662,1.05259,0.83928,0.82857,0.88159,0.70679,0.78916,0.59179,1.13878,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
81,96969.5,0.6112,0.51815,1.05013,0.83859,0.82762,0.88122,0.70698,0.78926,0.59116,1.13902,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
82,98336.8,0.60488,0.51411,1.04952,0.83788,0.82815,0.88118,0.7068,0.78923,0.59099,1.13928,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
83,99696.5,0.60764,0.51242,1.0516,0.8387,0.82744,0.88101,0.7068,0.78935,0.59077,1.13964,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
84,101064,0.5983,0.50946,1.04969,0.83991,0.82706,0.88099,0.70709,0.78959,0.5906,1.14022,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
85,102432,0.59256,0.50128,1.0438,0.84201,0.82533,0.88106,0.70718,0.78984,0.59035,1.14055,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
86,103800,0.58756,0.49428,1.03749,0.82997,0.83495,0.88087,0.70722,0.79002,0.59035,1.14081,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
87,105167,0.58576,0.49304,1.03866,0.8356,0.83034,0.88093,0.70731,0.78998,0.59,1.14093,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
88,106528,0.58594,0.48564,1.03613,0.8369,0.82878,0.88067,0.70732,0.79004,0.58981,1.14119,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
89,107898,0.58162,0.47748,1.03134,0.84524,0.82051,0.88057,0.70731,0.7901,0.5898,1.14141,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
90,109249,0.57509,0.4755,1.02962,0.84869,0.81812,0.8804,0.70723,0.78983,0.58934,1.1414,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
91,110614,0.4767,0.30269,0.94305,0.84801,0.81833,0.88055,0.70748,0.78992,0.58898,1.14179,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
92,111952,0.47288,0.29452,0.94172,0.84685,0.82034,0.88031,0.70726,0.7901,0.58852,1.14244,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
93,113285,0.4635,0.28673,0.93582,0.84485,0.82277,0.88039,0.70734,0.7902,0.58809,1.14283,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
94,115966,0.4582,0.28083,0.93328,0.85015,0.81904,0.88054,0.70735,0.79045,0.58776,1.14351,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
95,116906,0.45486,0.27685,0.92888,0.85092,0.81802,0.88029,0.7073,0.79056,0.58776,1.14403,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
96,117963,0.45064,0.26984,0.92751,0.84575,0.82414,0.88014,0.70759,0.79087,0.58733,1.14472,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
97,118894,0.44598,0.26663,0.9226,0.84483,0.82578,0.88019,0.70745,0.79092,0.58722,1.14524,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
98,119813,0.44102,0.26189,0.92059,0.84167,0.82731,0.87977,0.7075,0.79156,0.58738,1.14618,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
99,120705,0.43934,0.26074,0.92045,0.84261,0.82584,0.87936,0.70763,0.79188,0.58752,1.14702,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
100,121603,0.43345,0.25621,0.91671,0.84294,0.82607,0.87929,0.70778,0.7922,0.58737,1.14776,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
